2025-06-09 17:22:28,141 - INFO - [4H] XRP-USDT-SWAP 2025-05-07 12:00 整 趋势=uptrend, OB={'top': 2.0979, 'bottom': 2.0889}
2025-06-09 20:12:13,877 - INFO - [4H] TON-USDT-SWAP 2025-05-10 12:00 整 趋势=uptrend, OB={'top': 3.003, 'bottom': 2.991}
2025-06-09 20:12:14,981 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.003, 'bottom': 2.991}
2025-06-09 20:12:14,982 - INFO - [4H] TON-USDT-SWAP 2025-05-10 16:00 整 趋势=uptrend, OB={'top': 3.003, 'bottom': 2.991}
2025-06-09 20:12:16,048 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:16,048 - INFO - [4H] TON-USDT-SWAP 2025-05-10 20:00 整 趋势=uptrend, OB={'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:17,141 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:17,142 - INFO - [4H] TON-USDT-SWAP 2025-05-11 00:00 整 趋势=uptrend, OB={'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:18,480 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:18,481 - INFO - [4H] TON-USDT-SWAP 2025-05-11 04:00 整 趋势=uptrend, OB={'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:21,251 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:21,251 - INFO - [4H] TON-USDT-SWAP 2025-05-11 08:00 整 趋势=uptrend, OB={'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:22,778 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:22,778 - INFO - [4H] TON-USDT-SWAP 2025-05-11 12:00 整 趋势=uptrend, OB={'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:23,896 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:23,897 - INFO - [4H] TON-USDT-SWAP 2025-05-11 16:00 整 趋势=uptrend, OB={'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:29,432 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:29,433 - INFO - [4H] TON-USDT-SWAP 2025-05-11 20:00 整 趋势=uptrend, OB={'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:30,575 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:30,575 - INFO - [4H] TON-USDT-SWAP 2025-05-12 00:00 整 趋势=uptrend, OB={'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:31,664 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:31,664 - INFO - [4H] TON-USDT-SWAP 2025-05-12 04:00 整 趋势=uptrend, OB={'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:33,273 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:33,274 - INFO - [4H] TON-USDT-SWAP 2025-05-12 08:00 整 趋势=uptrend, OB={'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:35,006 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:35,007 - INFO - [4H] TON-USDT-SWAP 2025-05-12 12:00 整 趋势=uptrend, OB={'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:48,358 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:48,358 - INFO - [4H] TON-USDT-SWAP 2025-05-12 16:00 整 趋势=uptrend, OB={'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:49,886 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:49,887 - INFO - [4H] TON-USDT-SWAP 2025-05-12 20:00 整 趋势=uptrend, OB={'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:52,221 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:52,222 - INFO - [4H] TON-USDT-SWAP 2025-05-13 00:00 整 趋势=uptrend, OB={'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:53,550 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:53,551 - INFO - [4H] TON-USDT-SWAP 2025-05-13 04:00 整 趋势=uptrend, OB={'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:54,740 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:54,741 - INFO - [4H] TON-USDT-SWAP 2025-05-13 08:00 整 趋势=uptrend, OB={'top': 3.296, 'bottom': 3.271}
2025-06-09 20:12:55,812 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.488, 'bottom': 3.486}
2025-06-09 20:12:55,813 - INFO - [4H] TON-USDT-SWAP 2025-05-13 12:00 整 趋势=downtrend, OB={'top': 3.488, 'bottom': 3.486}
2025-06-09 20:12:58,051 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.488, 'bottom': 3.486}
2025-06-09 20:12:58,051 - INFO - [4H] TON-USDT-SWAP 2025-05-13 16:00 整 趋势=downtrend, OB={'top': 3.488, 'bottom': 3.486}
2025-06-09 20:12:59,031 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.488, 'bottom': 3.486}
2025-06-09 20:12:59,032 - INFO - [4H] TON-USDT-SWAP 2025-05-13 20:00 整 趋势=downtrend, OB={'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:01,198 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:01,198 - INFO - [4H] TON-USDT-SWAP 2025-05-14 00:00 整 趋势=downtrend, OB={'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:03,002 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:03,003 - INFO - [4H] TON-USDT-SWAP 2025-05-14 04:00 整 趋势=downtrend, OB={'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:04,550 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:04,551 - INFO - [4H] TON-USDT-SWAP 2025-05-14 08:00 整 趋势=downtrend, OB={'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:06,861 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:06,861 - INFO - [4H] TON-USDT-SWAP 2025-05-14 12:00 整 趋势=downtrend, OB={'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:09,194 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:09,194 - INFO - [4H] TON-USDT-SWAP 2025-05-14 16:00 整 趋势=downtrend, OB={'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:10,597 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:10,597 - INFO - [4H] TON-USDT-SWAP 2025-05-14 20:00 整 趋势=downtrend, OB={'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:11,675 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:11,676 - INFO - [4H] TON-USDT-SWAP 2025-05-15 00:00 整 趋势=downtrend, OB={'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:13,247 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:13,248 - INFO - [4H] TON-USDT-SWAP 2025-05-15 04:00 整 趋势=downtrend, OB={'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:14,790 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:14,791 - INFO - [4H] TON-USDT-SWAP 2025-05-15 08:00 整 趋势=downtrend, OB={'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:17,797 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:17,798 - INFO - [4H] TON-USDT-SWAP 2025-05-15 12:00 整 趋势=downtrend, OB={'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:19,662 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:19,663 - INFO - [4H] TON-USDT-SWAP 2025-05-15 16:00 整 趋势=downtrend, OB={'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:20,911 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:20,911 - INFO - [4H] TON-USDT-SWAP 2025-05-15 20:00 整 趋势=downtrend, OB={'top': 3.488, 'bottom': 3.486}
2025-06-09 20:13:23,469 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.406, 'bottom': 3.306}
2025-06-09 20:13:23,470 - INFO - [4H] TON-USDT-SWAP 2025-05-16 00:00 整 趋势=downtrend, OB={'top': 3.406, 'bottom': 3.306}
2025-06-09 20:13:24,657 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.406, 'bottom': 3.306}
2025-06-09 20:13:24,658 - INFO - [4H] TON-USDT-SWAP 2025-05-16 04:00 整 趋势=downtrend, OB={'top': 3.406, 'bottom': 3.306}
2025-06-09 20:13:26,264 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.12, 'bottom': 3.079}
2025-06-09 20:13:26,265 - INFO - [4H] TON-USDT-SWAP 2025-05-16 08:00 整 趋势=downtrend, OB={'top': 3.12, 'bottom': 3.079}
2025-06-09 20:13:27,964 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.12, 'bottom': 3.079}
2025-06-09 20:13:27,965 - INFO - [4H] TON-USDT-SWAP 2025-05-16 12:00 整 趋势=downtrend, OB={'top': 3.12, 'bottom': 3.079}
2025-06-09 20:13:29,432 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.12, 'bottom': 3.079}
2025-06-09 20:13:29,433 - INFO - [4H] TON-USDT-SWAP 2025-05-16 16:00 整 趋势=downtrend, OB={'top': 3.12, 'bottom': 3.079}
2025-06-09 20:13:30,854 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.083, 'bottom': 3.067}
2025-06-09 20:13:30,855 - INFO - [4H] TON-USDT-SWAP 2025-05-16 20:00 整 趋势=uptrend, OB={'top': 3.083, 'bottom': 3.067}
2025-06-09 20:13:32,611 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.083, 'bottom': 3.067}
2025-06-09 20:13:32,611 - INFO - [4H] TON-USDT-SWAP 2025-05-17 00:00 整 趋势=uptrend, OB={'top': 3.083, 'bottom': 3.067}
2025-06-09 20:13:34,314 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.083, 'bottom': 3.067}
2025-06-09 20:13:34,314 - INFO - [4H] TON-USDT-SWAP 2025-05-17 04:00 整 趋势=uptrend, OB={'top': 3.083, 'bottom': 3.067}
2025-06-09 20:13:35,545 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.083, 'bottom': 3.067}
2025-06-09 20:13:35,545 - INFO - [4H] TON-USDT-SWAP 2025-05-17 08:00 整 趋势=uptrend, OB={'top': 3.083, 'bottom': 3.067}
2025-06-09 20:13:38,356 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.154, 'bottom': 3.141}
2025-06-09 20:13:38,356 - INFO - [4H] TON-USDT-SWAP 2025-05-17 12:00 整 趋势=downtrend, OB={'top': 3.154, 'bottom': 3.141}
2025-06-09 20:13:39,791 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.154, 'bottom': 3.141}
2025-06-09 20:13:39,792 - INFO - [4H] TON-USDT-SWAP 2025-05-17 16:00 整 趋势=downtrend, OB={'top': 3.154, 'bottom': 3.141}
2025-06-09 20:13:41,194 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.154, 'bottom': 3.141}
2025-06-09 20:13:41,195 - INFO - [4H] TON-USDT-SWAP 2025-05-17 20:00 整 趋势=downtrend, OB={'top': 3.154, 'bottom': 3.141}
2025-06-09 20:13:42,846 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.154, 'bottom': 3.141}
2025-06-09 20:13:42,847 - INFO - [4H] TON-USDT-SWAP 2025-05-18 00:00 整 趋势=downtrend, OB={'top': 3.154, 'bottom': 3.141}
2025-06-09 20:13:57,724 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.154, 'bottom': 3.141}
2025-06-09 20:13:57,725 - INFO - [4H] TON-USDT-SWAP 2025-05-18 04:00 整 趋势=downtrend, OB={'top': 3.154, 'bottom': 3.141}
2025-06-09 20:13:58,885 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.154, 'bottom': 3.141}
2025-06-09 20:13:58,886 - INFO - [4H] TON-USDT-SWAP 2025-05-18 08:00 整 趋势=downtrend, OB={'top': 3.154, 'bottom': 3.141}
2025-06-09 20:13:59,964 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.154, 'bottom': 3.141}
2025-06-09 20:13:59,964 - INFO - [4H] TON-USDT-SWAP 2025-05-18 12:00 整 趋势=downtrend, OB={'top': 3.154, 'bottom': 3.141}
2025-06-09 20:14:01,561 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.154, 'bottom': 3.141}
2025-06-09 20:14:01,562 - INFO - [4H] TON-USDT-SWAP 2025-05-18 16:00 整 趋势=downtrend, OB={'top': 3.154, 'bottom': 3.141}
2025-06-09 20:14:02,702 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.154, 'bottom': 3.141}
2025-06-09 20:14:02,703 - INFO - [4H] TON-USDT-SWAP 2025-05-18 20:00 整 趋势=downtrend, OB={'top': 3.154, 'bottom': 3.141}
2025-06-09 20:14:03,937 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.154, 'bottom': 3.141}
2025-06-09 20:14:03,937 - INFO - [4H] TON-USDT-SWAP 2025-05-19 00:00 整 趋势=downtrend, OB={'top': 3.154, 'bottom': 3.141}
2025-06-09 20:14:05,030 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.097, 'bottom': 3.053}
2025-06-09 20:14:05,030 - INFO - [4H] TON-USDT-SWAP 2025-05-19 04:00 整 趋势=uptrend, OB={'top': 3.097, 'bottom': 3.053}
2025-06-09 20:14:06,344 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.097, 'bottom': 3.053}
2025-06-09 20:14:06,345 - INFO - [4H] TON-USDT-SWAP 2025-05-19 08:00 整 趋势=uptrend, OB={'top': 3.097, 'bottom': 3.053}
2025-06-09 20:14:07,443 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.097, 'bottom': 3.053}
2025-06-09 20:14:07,444 - INFO - [4H] TON-USDT-SWAP 2025-05-19 12:00 整 趋势=uptrend, OB={'top': 3.097, 'bottom': 3.053}
2025-06-09 20:15:05,747 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.097, 'bottom': 3.053}
2025-06-09 20:15:05,747 - INFO - [4H] TON-USDT-SWAP 2025-05-19 16:00 整 趋势=uptrend, OB={'top': 3.097, 'bottom': 3.053}
2025-06-09 20:15:07,328 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.097, 'bottom': 3.053}
2025-06-09 20:15:07,329 - INFO - [4H] TON-USDT-SWAP 2025-05-19 20:00 整 趋势=uptrend, OB={'top': 3.097, 'bottom': 3.053}
2025-06-09 20:15:09,569 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:09,569 - INFO - [4H] TON-USDT-SWAP 2025-05-20 00:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:11,186 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:11,187 - INFO - [4H] TON-USDT-SWAP 2025-05-20 04:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:14,100 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:14,101 - INFO - [4H] TON-USDT-SWAP 2025-05-20 08:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:15,476 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:15,477 - INFO - [4H] TON-USDT-SWAP 2025-05-20 12:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:17,773 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:17,774 - INFO - [4H] TON-USDT-SWAP 2025-05-20 16:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:19,094 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:19,095 - INFO - [4H] TON-USDT-SWAP 2025-05-20 20:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:21,051 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:21,051 - INFO - [4H] TON-USDT-SWAP 2025-05-21 00:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:22,898 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:22,899 - INFO - [4H] TON-USDT-SWAP 2025-05-21 04:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:24,343 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:24,343 - INFO - [4H] TON-USDT-SWAP 2025-05-21 08:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:32,153 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:32,154 - INFO - [4H] TON-USDT-SWAP 2025-05-21 12:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:36,668 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:36,669 - INFO - [4H] TON-USDT-SWAP 2025-05-21 16:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:38,860 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:38,862 - INFO - [4H] TON-USDT-SWAP 2025-05-21 20:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:40,122 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:40,123 - INFO - [4H] TON-USDT-SWAP 2025-05-22 00:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:41,566 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:41,566 - INFO - [4H] TON-USDT-SWAP 2025-05-22 04:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:45,072 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:45,073 - INFO - [4H] TON-USDT-SWAP 2025-05-22 08:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:46,859 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:46,859 - INFO - [4H] TON-USDT-SWAP 2025-05-22 12:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:48,022 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:48,023 - INFO - [4H] TON-USDT-SWAP 2025-05-22 16:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:49,415 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:49,415 - INFO - [4H] TON-USDT-SWAP 2025-05-22 20:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:50,579 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:50,579 - INFO - [4H] TON-USDT-SWAP 2025-05-23 00:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:51,659 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:51,660 - INFO - [4H] TON-USDT-SWAP 2025-05-23 04:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:52,924 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:52,924 - INFO - [4H] TON-USDT-SWAP 2025-05-23 08:00 整 趋势=downtrend, OB={'top': 3.175, 'bottom': 3.084}
2025-06-09 20:15:53,977 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.168, 'bottom': 3.154}
2025-06-09 20:15:53,978 - INFO - [4H] TON-USDT-SWAP 2025-05-23 12:00 整 趋势=uptrend, OB={'top': 3.168, 'bottom': 3.154}
2025-06-09 20:15:56,394 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.168, 'bottom': 3.154}
2025-06-09 20:15:56,394 - INFO - [4H] TON-USDT-SWAP 2025-05-23 16:00 整 趋势=uptrend, OB={'top': 3.168, 'bottom': 3.154}
2025-06-09 20:15:57,504 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 3.168, 'bottom': 3.154}
2025-06-09 20:15:57,505 - INFO - [4H] TON-USDT-SWAP 2025-05-23 20:00 整 趋势=uptrend, OB={'top': 3.168, 'bottom': 3.154}
2025-06-09 20:15:58,664 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.208, 'bottom': 3.172}
2025-06-09 20:15:58,664 - INFO - [4H] TON-USDT-SWAP 2025-05-24 00:00 整 趋势=downtrend, OB={'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:00,498 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:00,499 - INFO - [4H] TON-USDT-SWAP 2025-05-24 04:00 整 趋势=downtrend, OB={'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:03,037 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:03,037 - INFO - [4H] TON-USDT-SWAP 2025-05-24 08:00 整 趋势=downtrend, OB={'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:04,929 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:04,930 - INFO - [4H] TON-USDT-SWAP 2025-05-24 12:00 整 趋势=downtrend, OB={'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:06,299 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:06,300 - INFO - [4H] TON-USDT-SWAP 2025-05-24 16:00 整 趋势=downtrend, OB={'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:07,970 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:07,971 - INFO - [4H] TON-USDT-SWAP 2025-05-24 20:00 整 趋势=downtrend, OB={'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:09,273 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:09,274 - INFO - [4H] TON-USDT-SWAP 2025-05-25 00:00 整 趋势=downtrend, OB={'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:10,476 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:10,476 - INFO - [4H] TON-USDT-SWAP 2025-05-25 04:00 整 趋势=downtrend, OB={'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:11,629 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:11,629 - INFO - [4H] TON-USDT-SWAP 2025-05-25 08:00 整 趋势=downtrend, OB={'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:12,724 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:12,725 - INFO - [4H] TON-USDT-SWAP 2025-05-25 12:00 整 趋势=downtrend, OB={'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:14,258 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:14,259 - INFO - [4H] TON-USDT-SWAP 2025-05-25 16:00 整 趋势=downtrend, OB={'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:15,441 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:15,442 - INFO - [4H] TON-USDT-SWAP 2025-05-25 20:00 整 趋势=downtrend, OB={'top': 3.208, 'bottom': 3.172}
2025-06-09 20:16:17,221 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.029, 'bottom': 3.025}
2025-06-09 20:16:17,222 - INFO - [4H] TON-USDT-SWAP 2025-05-26 00:00 整 趋势=downtrend, OB={'top': 3.029, 'bottom': 3.025}
2025-06-09 20:16:18,409 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.029, 'bottom': 3.025}
2025-06-09 20:16:18,410 - INFO - [4H] TON-USDT-SWAP 2025-05-26 04:00 整 趋势=downtrend, OB={'top': 3.029, 'bottom': 3.025}
2025-06-09 20:16:20,605 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.029, 'bottom': 3.025}
2025-06-09 20:16:20,606 - INFO - [4H] TON-USDT-SWAP 2025-05-26 08:00 整 趋势=downtrend, OB={'top': 3.029, 'bottom': 3.025}
2025-06-09 20:16:21,886 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.029, 'bottom': 3.025}
2025-06-09 20:16:21,886 - INFO - [4H] TON-USDT-SWAP 2025-05-26 12:00 整 趋势=downtrend, OB={'top': 3.029, 'bottom': 3.025}
2025-06-09 20:16:23,170 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.029, 'bottom': 3.025}
2025-06-09 20:16:23,170 - INFO - [4H] TON-USDT-SWAP 2025-05-26 16:00 整 趋势=downtrend, OB={'top': 3.029, 'bottom': 3.025}
2025-06-09 20:16:26,028 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 3.029, 'bottom': 3.025}
